cohort_month,month_number,active_customers,total_customers,retention_rate
2025-04,3,2,8,25.0
2025-05,2,1,6,16.67
2025-05,3,2,6,33.33
2025-06,1,1,7,14.29
2025-06,2,1,7,14.29
2025-06,3,1,7,14.29
2025-07,1,2,9,22.22
2025-07,2,1,9,11.11
2025-07,3,2,9,22.22
2025-08,0,1,11,9.09
2025-08,1,2,11,18.18
2025-08,2,3,11,27.27
2025-09,1,2,8,25.0
2025-09,2,1,8,12.5
2025-09,3,2,8,25.0
2025-10,0,3,14,21.43
2025-10,1,2,14,14.29
2025-10,2,3,14,21.43
2025-10,3,3,14,21.43
2025-11,0,2,5,40.0
2025-11,1,1,5,20.0
2025-11,3,1,5,20.0
2025-12,0,2,6,33.33
2025-12,1,1,6,16.67
2025-12,3,1,6,16.67
2026-01,0,2,8,25.0
2026-01,1,1,8,12.5
2026-01,2,2,8,25.0
2026-01,3,2,8,25.0
2026-02,0,4,12,33.33
2026-02,1,2,12,16.67
2026-02,2,2,12,16.67
2026-02,3,1,12,8.33
2026-03,0,3,11,27.27
2026-03,1,3,11,27.27
2026-03,2,3,11,27.27
2026-03,3,2,11,18.18
2026-04,0,2,14,14.29
2026-04,1,5,14,35.71
2026-04,2,1,14,7.14
2026-04,3,2,14,14.29
2026-05,0,2,9,22.22
2026-05,1,2,9,22.22
2026-05,2,1,9,11.11
