product_id,product_name,category,subcategory,cost_price
1,Yard Happy,Home,Furniture,1192.33
2,Yeah Good,Clothing,Women,4335.33
3,Later American,Home,Decor,2058.42
4,Rather Action,Home,Furniture,4397.49
5,Case Lay,Home,Kitchen,287.46
6,Win Compare,Books,Non-Fiction,2238.33
7,Drop Many,Electronics,Accessories,1031.39
8,Decade Late,Electronics,Mobiles,2647.61
9,Herself Seven,Clothing,Men,4749.48
10,Central Rate,Home,Decor,4255.27
11,Mr I,Home,Decor,2101.13
12,Once Dream,Books,Academic,723.71
13,Spend Thank,Books,Non-Fiction,3418.86
14,Yard Along,Clothing,Women,2089.77
15,Step Interesting,Electronics,Mobiles,2206.45
16,Leave Nothing,Home,Kitchen,3410.57
17,Paper Argue,Books,Academic,931.49
18,Both Finally,Electronics,Accessories,3201.41
19,Throw Industry,Home,Furniture,3396.7
20,Remember Join,Clothing,Men,219.68
21,Real Box,Clothing,Kids,4263.71
22,Chair Possible,Electronics,Accessories,2920.79
23,Challenge Value,Books,Fiction,823.1
24,Now Lawyer,Electronics,Mobiles,3914.26
25,East Wear,Clothing,Kids,2637.99
26,Gun Position,Electronics,Mobiles,2336.66
27,Democrat Billion,Books,Academic,3017.72
28,Ago Yourself,Books,Academic,4470.9
29,Will Against,Books,Academic,2284.98
30,Poor Wind,Clothing,Women,2305.34
31,Remember Bit,Clothing,Women,3852.49
32,Power Box,Books,Non-Fiction,2255.38
33,Wish Phone,Home,Kitchen,1666.58
34,Interest Director,Electronics,Mobiles,1976.87
35,Well Whether,Clothing,Men,2132.85
36,Any Next,Home,Kitchen,405.1
37,Amount Official,Books,Academic,4735.7
38,Similar Tend,Electronics,Accessories,1963.87
39,Mother Visit,Electronics,Laptops,3792.03
40,Develop Civil,Books,Academic,2776.05
41,Toward Before,Clothing,Women,2235.6
42,Production Several,Electronics,Accessories,3427.8
43,Congress Travel,Books,Non-Fiction,4605.75
44,Skill Join,Electronics,Accessories,2865.52
45,Military Quite,Electronics,Laptops,764.93
46,Between Happen,Books,Non-Fiction,1957.61
47,Assume Tonight,Clothing,Women,3830.03
48,Trip Successful,Books,Non-Fiction,1336.13
49,Similar Pm,Electronics,Accessories,2743.15
50,Discuss Identify,Home,Furniture,3928.04
51,Marriage Election,Electronics,Mobiles,1076.87
52,Party Floor,Electronics,Mobiles,718.48
53,With Local,Electronics,Mobiles,2378.67
54,Kitchen Realize,Home,Furniture,3068.87
55,Piece Drug,Electronics,Mobiles,4827.13
56,Create Language,Electronics,Laptops,2921.4
57,Job Different,Books,Academic,1071.82
58,Become Magazine,Clothing,Women,4266.44
59,Message Including,Electronics,Accessories,3934.91
60,Do Foreign,Home,Decor,1915.8
61,Technology One,Home,Kitchen,4129.42
62,Soon Public,Electronics,Laptops,3214.37
63,Certainly Send,Books,Non-Fiction,963.07
64,Camera Those,Home,Decor,3895.74
65,New Discussion,Books,Academic,3003.13
66,Job Travel,Home,Furniture,1466.75
67,Month Tend,Books,Non-Fiction,2892.26
68,Start Born,Books,Non-Fiction,4269.67
69,Pay Building,Clothing,Women,4009.38
70,Free Land,Home,Decor,3535.8
71,Course Particularly,Home,Decor,4745.51
72,Measure Certain,Electronics,Laptops,2494.03
73,Call Prevent,Clothing,Kids,3588.03
74,They Than,Books,Fiction,1541.75
75,Say Door,Books,Non-Fiction,3353.4
76,Clear Well,Home,Decor,1784.41
77,To Still,Home,Kitchen,1427.49
78,Art Common,Home,Decor,1043.66
79,Natural Buy,Electronics,Accessories,1007.23
80,Determine Two,Clothing,Women,3650.47
